date,store_nbr,family,sales,onpromotion
2013-01-01,1,EGGS,0.0,0
2013-01-02,1,EGGS,246.0,0
2013-01-03,1,EGGS,203.0,0
2013-01-04,1,EGGS,171.0,0
2013-01-05,1,EGGS,177.0,0
2013-01-06,1,EGGS,85.0,0
2013-01-07,1,EGGS,157.0,0
2013-01-08,1,EGGS,150.0,0
2013-01-09,1,EGGS,171.0,0
2013-01-10,1,EGGS,117.0,0
2013-01-11,1,EGGS,148.0,0
2013-01-12,1,EGGS,166.0,0
2013-01-13,1,EGGS,98.0,0
2013-01-14,1,EGGS,143.0,0
2013-01-15,1,EGGS,136.0,0
2013-01-16,1,EGGS,207.0,0
2013-01-17,1,EGGS,132.0,0
2013-01-18,1,EGGS,170.0,0
2013-01-19,1,EGGS,175.0,0
2013-01-20,1,EGGS,80.0,0
2013-01-21,1,EGGS,174.0,0
2013-01-22,1,EGGS,140.0,0
2013-01-23,1,EGGS,203.0,0
2013-01-24,1,EGGS,113.0,0
2013-01-25,1,EGGS,148.0,0
2013-01-26,1,EGGS,175.0,0
2013-01-27,1,EGGS,77.0,0
2013-01-28,1,EGGS,166.0,0
2013-01-29,1,EGGS,150.0,0
2013-01-30,1,EGGS,174.0,0
2013-01-31,1,EGGS,121.0,0
2013-02-01,1,EGGS,172.0,0
2013-02-02,1,EGGS,193.0,0
2013-02-03,1,EGGS,84.0,0
2013-02-04,1,EGGS,153.0,0
2013-02-05,1,EGGS,149.0,0
2013-02-06,1,EGGS,197.0,0
2013-02-07,1,EGGS,109.0,0
2013-02-08,1,EGGS,165.0,0
2013-02-09,1,EGGS,147.0,0
2013-02-10,1,EGGS,37.0,0
2013-02-11,1,EGGS,46.0,0
2013-02-12,1,EGGS,74.0,0
2013-02-13,1,EGGS,194.0,0
2013-02-14,1,EGGS,135.0,0
2013-02-15,1,EGGS,192.0,0
2013-02-16,1,EGGS,184.0,0
2013-02-17,1,EGGS,66.0,0
2013-02-18,1,EGGS,147.0,0
2013-02-19,1,EGGS,133.0,0
2013-02-20,1,EGGS,185.0,0
2013-02-21,1,EGGS,135.0,0
2013-02-22,1,EGGS,173.0,0
2013-02-23,1,EGGS,144.0,0
2013-02-24,1,EGGS,79.0,0
2013-02-25,1,EGGS,165.0,0
2013-02-26,1,EGGS,131.0,0
2013-02-27,1,EGGS,168.0,0
2013-02-28,1,EGGS,129.0,0
2013-03-01,1,EGGS,173.0,0
2013-03-02,1,EGGS,187.0,0
2013-03-03,1,EGGS,86.0,0
2013-03-04,1,EGGS,152.0,0
2013-03-05,1,EGGS,133.0,0
2013-03-06,1,EGGS,207.0,0
2013-03-07,1,EGGS,132.0,0
2013-03-08,1,EGGS,152.0,0
2013-03-09,1,EGGS,175.0,0
2013-03-10,1,EGGS,78.0,0
2013-03-11,1,EGGS,150.0,0
2013-03-12,1,EGGS,155.0,0
2013-03-13,1,EGGS,161.0,0
2013-03-14,1,EGGS,109.0,0
2013-03-15,1,EGGS,146.0,0
2013-03-16,1,EGGS,190.0,0
2013-03-17,1,EGGS,94.0,0
2013-03-18,1,EGGS,167.0,0
2013-03-19,1,EGGS,166.0,0
2013-03-20,1,EGGS,196.0,0
2013-03-21,1,EGGS,176.0,0
2013-03-22,1,EGGS,169.0,0
2013-03-23,1,EGGS,172.0,0
2013-03-24,1,EGGS,78.0,0
2013-03-25,1,EGGS,176.0,0
2013-03-26,1,EGGS,161.0,0
2013-03-27,1,EGGS,171.0,0
2013-03-28,1,EGGS,172.0,0
2013-03-29,1,EGGS,60.0,0
2013-03-30,1,EGGS,137.0,0
2013-03-31,1,EGGS,67.0,0
2013-04-01,1,EGGS,192.0,0
2013-04-02,1,EGGS,156.0,0
2013-04-03,1,EGGS,228.0,0
2013-04-04,1,EGGS,142.0,0
2013-04-05,1,EGGS,158.0,0
2013-04-06,1,EGGS,165.0,0
2013-04-07,1,EGGS,94.0,0
2013-04-08,1,EGGS,161.0,0
2013-04-09,1,EGGS,128.0,0
2013-04-10,1,EGGS,190.0,0
2013-04-11,1,EGGS,124.0,0
2013-04-12,1,EGGS,164.0,0
2013-04-13,1,EGGS,164.0,0
2013-04-14,1,EGGS,86.0,0
2013-04-15,1,EGGS,166.0,0
2013-04-16,1,EGGS,152.0,0
2013-04-17,1,EGGS,188.0,0
2013-04-18,1,EGGS,124.0,0
2013-04-19,1,EGGS,139.0,0
2013-04-20,1,EGGS,186.0,0
2013-04-21,1,EGGS,92.0,0
2013-04-22,1,EGGS,171.0,0
2013-04-23,1,EGGS,139.0,0
2013-04-24,1,EGGS,203.0,0
2013-04-25,1,EGGS,114.0,0
2013-04-26,1,EGGS,167.0,0
2013-04-27,1,EGGS,178.0,0
2013-04-28,1,EGGS,83.0,0
2013-04-29,1,EGGS,139.0,0
2013-04-30,1,EGGS,152.0,0
2013-05-01,1,EGGS,87.0,0
2013-05-02,1,EGGS,148.0,0
2013-05-03,1,EGGS,198.0,0
2013-05-04,1,EGGS,173.0,0
2013-05-05,1,EGGS,91.0,0
2013-05-06,1,EGGS,162.0,0
2013-05-07,1,EGGS,167.0,0
2013-05-08,1,EGGS,179.0,0
2013-05-09,1,EGGS,123.0,0
2013-05-10,1,EGGS,146.0,0
2013-05-11,1,EGGS,187.0,0
2013-05-12,1,EGGS,66.0,0
2013-05-13,1,EGGS,159.0,0
2013-05-14,1,EGGS,162.0,0
2013-05-15,1,EGGS,179.0,0
2013-05-16,1,EGGS,154.0,0
2013-05-17,1,EGGS,157.0,0
2013-05-18,1,EGGS,177.0,0
2013-05-19,1,EGGS,71.0,0
2013-05-20,1,EGGS,157.0,0
2013-05-21,1,EGGS,143.0,0
2013-05-22,1,EGGS,180.0,0
2013-05-23,1,EGGS,134.0,0
2013-05-24,1,EGGS,54.0,0
2013-05-25,1,EGGS,133.0,0
2013-05-26,1,EGGS,55.0,0
2013-05-27,1,EGGS,156.0,0
2013-05-28,1,EGGS,175.0,0
2013-05-29,1,EGGS,197.0,0
2013-05-30,1,EGGS,129.0,0
2013-05-31,1,EGGS,167.0,0
2013-06-01,1,EGGS,210.0,0
2013-06-02,1,EGGS,52.0,0
2013-06-03,1,EGGS,164.0,0
2013-06-04,1,EGGS,144.0,0
2013-06-05,1,EGGS,213.0,0
2013-06-06,1,EGGS,133.0,0
2013-06-07,1,EGGS,158.0,0
2013-06-08,1,EGGS,174.0,0
2013-06-09,1,EGGS,93.0,0
2013-06-10,1,EGGS,152.0,0
2013-06-11,1,EGGS,146.0,0
2013-06-12,1,EGGS,166.0,0
2013-06-13,1,EGGS,100.0,0
2013-06-14,1,EGGS,162.0,0
2013-06-15,1,EGGS,197.0,0
2013-06-16,1,EGGS,67.0,0
2013-06-17,1,EGGS,161.0,0
2013-06-18,1,EGGS,138.0,0
2013-06-19,1,EGGS,181.0,0
2013-06-20,1,EGGS,134.0,0
2013-06-21,1,EGGS,134.0,0
2013-06-22,1,EGGS,168.0,0
2013-06-23,1,EGGS,76.0,0
2013-06-24,1,EGGS,157.0,0
2013-06-25,1,EGGS,166.0,0
2013-06-26,1,EGGS,172.0,0
2013-06-27,1,EGGS,118.0,0
2013-06-28,1,EGGS,142.0,0
2013-06-29,1,EGGS,170.0,0
2013-06-30,1,EGGS,81.0,0
2013-07-01,1,EGGS,174.0,0
2013-07-02,1,EGGS,154.0,0
2013-07-03,1,EGGS,193.0,0
2013-07-04,1,EGGS,140.0,0
2013-07-05,1,EGGS,161.0,0
2013-07-06,1,EGGS,176.0,0
2013-07-07,1,EGGS,83.0,0
2013-07-08,1,EGGS,158.0,0
2013-07-09,1,EGGS,165.0,0
2013-07-10,1,EGGS,174.0,0
2013-07-11,1,EGGS,113.0,0
2013-07-12,1,EGGS,162.0,0
2013-07-13,1,EGGS,165.0,0
2013-07-14,1,EGGS,67.0,0
2013-07-15,1,EGGS,161.0,0
2013-07-16,1,EGGS,141.0,0
2013-07-17,1,EGGS,176.0,0
2013-07-18,1,EGGS,121.0,0
2013-07-19,1,EGGS,172.0,0
2013-07-20,1,EGGS,162.0,0
2013-07-21,1,EGGS,59.0,0
2013-07-22,1,EGGS,158.0,0
2013-07-23,1,EGGS,173.0,0
2013-07-24,1,EGGS,161.0,0
2013-07-25,1,EGGS,126.0,0
2013-07-26,1,EGGS,137.0,0
2013-07-27,1,EGGS,145.0,0
2013-07-28,1,EGGS,52.0,0
2013-07-29,1,EGGS,183.0,0
2013-07-30,1,EGGS,131.0,0
2013-07-31,1,EGGS,157.0,0
2013-08-01,1,EGGS,126.0,0
2013-08-02,1,EGGS,123.0,0
2013-08-03,1,EGGS,172.0,0
2013-08-04,1,EGGS,59.0,0
2013-08-05,1,EGGS,144.0,0
2013-08-06,1,EGGS,138.0,0
2013-08-07,1,EGGS,180.0,0
2013-08-08,1,EGGS,112.0,0
2013-08-09,1,EGGS,145.0,0
2013-08-10,1,EGGS,106.0,0
2013-08-11,1,EGGS,50.0,0
2013-08-12,1,EGGS,152.0,0
2013-08-13,1,EGGS,127.0,0
2013-08-14,1,EGGS,154.0,0
2013-08-15,1,EGGS,112.0,0
2013-08-16,1,EGGS,140.0,0
2013-08-17,1,EGGS,128.0,0
2013-08-18,1,EGGS,61.0,0
2013-08-19,1,EGGS,132.0,0
2013-08-20,1,EGGS,122.0,0
2013-08-21,1,EGGS,148.0,0
2013-08-22,1,EGGS,109.0,0
2013-08-23,1,EGGS,157.0,0
2013-08-24,1,EGGS,157.0,0
2013-08-25,1,EGGS,83.0,0
2013-08-26,1,EGGS,172.0,0
2013-08-27,1,EGGS,126.0,0
2013-08-28,1,EGGS,155.0,0
2013-08-29,1,EGGS,98.0,0
2013-08-30,1,EGGS,163.0,0
2013-08-31,1,EGGS,141.0,0
2013-09-01,1,EGGS,74.0,0
2013-09-02,1,EGGS,154.0,0
2013-09-03,1,EGGS,147.0,0
2013-09-04,1,EGGS,190.0,0
2013-09-05,1,EGGS,120.0,0
2013-09-06,1,EGGS,143.0,0
2013-09-07,1,EGGS,154.0,0
2013-09-08,1,EGGS,68.0,0
2013-09-09,1,EGGS,151.0,0
2013-09-10,1,EGGS,127.0,0
2013-09-11,1,EGGS,158.0,0
2013-09-12,1,EGGS,127.0,0
2013-09-13,1,EGGS,104.0,0
2013-09-14,1,EGGS,162.0,0
2013-09-15,1,EGGS,84.0,0
2013-09-16,1,EGGS,155.0,0
2013-09-17,1,EGGS,140.0,0
2013-09-18,1,EGGS,152.0,0
2013-09-19,1,EGGS,108.0,0
2013-09-20,1,EGGS,136.0,0
2013-09-21,1,EGGS,182.0,0
2013-09-22,1,EGGS,76.0,0
2013-09-23,1,EGGS,165.0,0
2013-09-24,1,EGGS,139.0,0
2013-09-25,1,EGGS,163.0,0
2013-09-26,1,EGGS,105.0,0
2013-09-27,1,EGGS,130.0,0
2013-09-28,1,EGGS,156.0,0
2013-09-29,1,EGGS,83.0,0
2013-09-30,1,EGGS,136.0,0
2013-10-01,1,EGGS,180.0,0
2013-10-02,1,EGGS,174.0,0
2013-10-03,1,EGGS,133.0,0
2013-10-04,1,EGGS,162.0,0
2013-10-05,1,EGGS,174.0,0
2013-10-06,1,EGGS,82.0,0
